,DATE,PRICE,CALCULATED_NAV,INDEX_VALUE,RETURN_OMXS,DISCOUNT/PREMIUM,RETURN,RETURN - OMXS,DISCOUNT/PREMIUM_ADJ,DISCOUNT/PREMIUM_NORM,DAILY_RETURN,VOL_30D,SHARPE_30D,VOL_EXP,SHARPE_EXP,RETURN - OMXS_CAT,DISCOUNT/PREMIUM_ADJ_CAT
199,2017-09-13,379.2,480.0,1580.0384842776,-2.64,0.2658227848101266,-0.0519514767932489,-0.0255514767932489,-0.21,0.6383953407102769,0.0010559662090812,0.1479236503906339,-1.3476471910068335,0.1397262951569753,1.91697938952588,low,low
200,2017-09-14,381.2,481.0,1587.52448098848,-4.11,0.2618048268625393,-0.0650577124868835,-0.0239577124868835,-0.2074844074844075,0.6278715022406346,0.0052742616033756,0.1482679515890053,-0.7397062070278253,0.1394549266866129,1.958760023479709,low,low
201,2017-09-15,379.6,478.0,1578.86813550465,-3.31,0.2592202318229715,-0.059536354056902,-0.026436354056902,-0.205857740585774,0.6211019289746464,-0.0041972717733472,0.1464323663835868,-1.449616875901683,0.1392314855586263,1.914347782322119,low,low
202,2017-09-18,384.5,479.0,1582.78364546328,-3.7,0.2457737321196358,-0.0699609882964888,-0.0329609882964888,-0.197286012526096,0.5858828468672856,0.0129083245521601,0.1512300624786515,-0.9003842878446535,0.1395140176282169,2.016438579290573,low,low
203,2017-09-19,386.1,480.0,1584.42618493982,-2.74,0.2432012432012431,-0.0637140637140637,-0.0363140637140637,-0.1956249999999999,0.5791449819629585,0.0041612483745123,0.1517031342135926,-0.7662169934305038,0.1392096015935161,2.048000367307679,low,low
204,2017-09-20,386.0,480.0,1585.37983863568,-2.33,0.2435233160621761,-0.0590673575129533,-0.0357673575129533,-0.1958333333333333,0.5799885554418572,-0.0002590002590002,0.1499353909844881,-0.3324211359841884,0.1388748951713313,2.0405690883410057,low,low
205,2017-09-21,388.1,482.0,1596.31236853396,-4.39,0.2419479515588765,-0.0809069827364082,-0.0370069827364082,-0.1948132780082987,0.5758623595533489,0.0054404145077719,0.1462288765989069,0.6808606814834558,0.1386167141652987,2.0826434166768055,low,low
206,2017-09-22,389.2,483.0,1600.77278927832,-3.7,0.2410071942446043,-0.0757965056526207,-0.0387965056526207,-0.1942028985507246,0.5733983272902735,0.0028343210512753,0.1415642842294983,1.5822832052841402,0.1382908252149049,2.102489522485237,low,low
207,2017-09-25,390.4,484.0,1604.09848517844,-3.32,0.2397540983606558,-0.072233606557377,-0.039033606557377,-0.1933884297520661,0.5701162176112594,0.0030832476875641,0.1382554961507639,1.1188786142848026,0.1379711846397542,2.1243850096628343,low,low
208,2017-09-26,392.5,486.0,1610.75612456686,-3.6,0.2382165605095541,-0.0743949044585987,-0.0383949044585986,-0.1923868312757201,0.5660890973185566,0.0053790983606558,0.1346391858004502,2.1511803239235325,0.1377157244467195,2.16541537809305,low,low
209,2017-09-27,394.6,488.0,1623.77253437852,-4.14,0.2366953877344145,-0.0557526609224531,-0.0143526609224531,-0.1913934426229507,0.5621048404450869,0.0053503184713377,0.1349528332380165,2.233246984803964,0.1374604511735622,2.2059872215184297,low,low
210,2017-09-28,397.2,491.0,1624.97891651268,-3.36,0.2361530715005035,-0.0480866062437058,-0.0144866062437058,-0.1910386965376782,0.5606844053585098,0.0065889508362897,0.1309046890828666,3.4154634162377184,0.1372580533056828,2.2563248665666364,low,low
211,2017-09-29,402.3,493.0,1637.81821693497,-3.26,0.225453641561024,-0.0651255282127765,-0.0325255282127765,-0.1839756592292089,0.5326604504368431,0.0128398791540786,0.1327899451014706,4.531560066082769,0.1375175236835062,2.3529061278101295,low,low
212,2017-10-02,405.0,495.0,1640.65135847749,-3.73,0.2222222222222222,-0.0671604938271604,-0.0298604938271604,-0.1818181818181818,0.5241967144812066,0.006711409395973,0.1327288910309835,5.076555891789107,0.1373188194127299,2.4032924600986196,low,medium
213,2017-10-03,412.4,495.0,1649.17682221816,-4.16,0.2002909796314258,-0.0909311348205625,-0.0493311348205625,-0.1668686868686869,0.4667543874397611,0.0182716049382716,0.1395532288250079,5.461630978138369,0.1382313341791952,2.5326024562652805,low,medium
214,2017-10-04,410.9,495.0,1651.08909383207,-3.01,0.2046726697493308,-0.0764176198588463,-0.0463176198588463,-0.1698989898989899,0.4782309134826854,-0.0036372453928225,0.1395218082739529,5.467394293122475,0.1380142930633623,2.493698197098725,low,medium
215,2017-10-05,414.4,494.0,1653.15152993452,-3.62,0.1920849420849421,-0.0883204633204632,-0.0521204633204632,-0.1611336032388664,0.4452611277437822,0.008517887563884,0.1336496538962582,6.945590040854584,0.1379090002830824,2.5563884705470867,low,medium
216,2017-10-06,414.9,493.0,1646.27781468722,-2.28,0.1882381296698,-0.0790551940226559,-0.0562551940226559,-0.1584178498985801,0.435185553781073,0.0012065637065636,0.1337098268191253,6.916800660045891,0.1375880648895213,2.56071967472642,low,medium
217,2017-10-09,415.9,493.0,1647.92444671847,-2.13,0.1853811012262563,-0.0798268814618898,-0.0585268814618898,-0.1563894523326572,0.4277024227390764,0.0024102193299591,0.1332487158831793,7.109618371647379,0.137273537463925,2.575149010064564,low,medium
218,2017-10-10,413.9,492.0,1644.3408608874,-2.02,0.1886929209954095,-0.076588547958444,-0.056388547958444,-0.158739837398374,0.4363767435621864,-0.0048088482808367,0.1188272816817309,8.924731467136358,0.137119609427218,2.5256737868017836,low,medium
219,2017-10-11,413.8,492.0,1641.70464428792,-1.59,0.1889801836636055,-0.0734654422426293,-0.0575654422426293,-0.1589430894308942,0.4371291421581619,-0.0002416042522347,0.1195258484396151,8.56693740051034,0.1368157341238442,2.5176930700437405,low,medium
220,2017-10-12,413.0,492.0,1644.64781679134,-1.95,0.1912832929782082,-0.0658595641646488,-0.0463595641646488,-0.1605691056910569,0.4431614478022171,-0.0019333011116481,0.1173870854248054,7.628491561257298,0.1365487013939569,2.4949324765685255,low,medium
221,2017-10-13,412.5,492.0,1642.49085502103,-2.71,0.1927272727272727,-0.0768484848484848,-0.0497484848484848,-0.1615853658536585,0.446943520643899,-0.0012106537530266,0.1175459743573601,6.993204481583621,0.1362654878723165,2.4786744137639527,low,medium
222,2017-10-16,411.3,490.0,1638.33230282511,-1.61,0.1913445173839046,-0.0649161196207147,-0.0488161196207147,-0.1606122448979591,0.4433218068115332,-0.0029090909090908,0.116372985762615,7.220016489684037,0.13603220717697,2.4474655115989807,low,medium
223,2017-10-17,408.0,491.0,1636.94374405732,-1.74,0.2034313725490196,-0.0549019607843136,-0.0375019607843136,-0.1690427698574338,0.4749797069247027,-0.0080233406272793,0.1204870444664636,6.451555729057282,0.136088507700578,2.3688585325329674,low,medium
224,2017-10-18,410.9,497.0,1644.73224315994,-1.51,0.2095400340715503,-0.0423460696033097,-0.0272460696033097,-0.1732394366197183,0.4909795177657885,0.0071078431372548,0.1067266234290873,9.090076927833596,0.1359236959308861,2.4199722674785686,low,medium
225,2017-10-19,409.1,499.0,1646.95637009899,-1.48,0.2197506722072842,-0.0359325348325593,-0.0211325348325593,-0.1801603206412825,0.5177232288285087,-0.0043806278899974,0.109160347336137,8.445310805099398,0.1357533847148143,2.376098054403789,low,medium
226,2017-10-20,414.2,502.0,1667.50466977958,-2.18,0.2119748913568324,-0.03887011105746,-0.01707011105746,-0.1749003984063745,0.4973568977934536,0.0124663896357857,0.1111977513920601,9.29406464923429,0.1359654586883946,2.4641306778269363,low,medium
227,2017-10-23,412.5,502.0,1661.54090124233,-2.69,0.2169696969696969,-0.0426666666666667,-0.0157666666666667,-0.1782868525896414,0.5104392964005903,-0.0041042974408498,0.101413758015257,8.111038672885616,0.1357850686782747,2.422979316432408,low,medium
228,2017-10-24,411.9,501.0,1650.46536585105,-2.34,0.2163146394756009,-0.0434571497936391,-0.0200571497936391,-0.1778443113772455,0.5087235693207848,-0.0014545454545454,0.0987879880795616,7.180672805544593,0.1355167229933409,2.405265921243733,low,medium
229,2017-10-25,411.4,501.0,1649.73805433129,-2.5,0.2177929022848809,-0.0401069518716577,-0.0151069518716577,-0.1788423153692615,0.5125954363794941,-0.001213886865744,0.0993566006195422,6.947675840200454,0.1352447898187185,2.389700716223489,low,medium
230,2017-10-26,417.9,504.0,1658.78650608914,-3.93,0.2060301507537689,-0.0543192151232352,-0.0150192151232351,-0.1708333333333333,0.4817864287475709,0.0157997083130772,0.1061416065961095,7.3365311777641296,0.1358020122612559,2.497020157668724,low,medium
231,2017-10-27,417.6,507.0,1665.01787205318,-3.22,0.2140804597701149,-0.0452586206896552,-0.0130586206896552,-0.1763313609467455,0.5028718041606224,-0.0007178750897343,0.1045326143614205,7.729053206296389,0.135523607877449,2.4855393384748687,low,medium
